Accounting	ACCTG 1		1001	7:30a-9:55a MW  BUS 251	Schrader E	79	38	17	0	161	50	73	84	84	4.0	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=2149365	Accounting	Schrader	Eleanor	2149365	1
Biological Sciences	NUTR 1		3092	Arrange-3Hours 	N/A ONLINE-E	Novak D S	183	186	126	2	729	26	51	68	69	3.9	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=545301	Life Science	Novak	Deborah	545301	30
Biological Sciences	NUTR 1		3093	Arrange-3Hours 	N/A ONLINE-E	Ortega Y	282	289	224	2	1088	26	53	74	74	4.8	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1502613	Life Science	Ortega	Yvonne	1502613	46
Biological Sciences	NUTR 1		3094	Arrange-3Hours 	N/A ONLINE-E	Ortega Y	282	289	224	2	1088	26	53	74	74	4.8	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1502613	Life Science	Ortega	Yvonne	1502613	46
Biological Sciences	NUTR 1		3095	Arrange-6.5Hours 	N/A ONLINE-E	Gonzalez C L	186	233	156	3	867	22	49	67	67	3.4	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=87987	Life Science	Gonzalez	Cynthia	87987	124
Biological Sciences	NUTR 1		3096	Arrange-6.5Hours 	N/A ONLINE-E	Gonzalez C L	186	233	156	3	867	22	49	67	67	3.4	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=87987	Life Science	Gonzalez	Cynthia	87987	124
Biological Sciences	NUTR 1		3097	Arrange-3Hours 	N/A ONLINE-E	Gonzalez C L	186	233	156	3	867	22	49	67	67	3.4	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=87987	Life Science	Gonzalez	Cynthia	87987	124
Biological Sciences	NUTR 1		3098	Arrange-3Hours 	N/A ONLINE-E	Richwine D R	303	187	84	3	718	43	69	80	81	4.0	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=589339	Life Science	Richwine	Dona-Rae	589339	51
Biological Sciences	NUTR 1		3482	11:15a-12:35p MW	SCI 151	Mercer J E	0	0	0	0	0	0	0	0	0	4.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1085489	Life Science	Mercer	Jaime	1085489	10
Biological Sciences	NUTR 1		4403	5:30p-8:35p T	SCI 159	Richwine D R	303	187	84	3	718	43	69	80	81	4.0	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=589339	Life Science	Richwine	Dona-Rae	589339	51
Biological Sciences	NUTR 1		4404	5:30p-8:35p Th	SCI 159	Richwine D R	303	187	84	3	718	43	69	80	81	4.0	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=589339	Life Science	Richwine	Dona-Rae	589339	51
Biological Sciences	NUTR 1		4405	5:45p-8:50p W	MALIBU 21	Mercer J E	0	0	0	0	0	0	0	0	0	4.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1085489	Life Science	Mercer	Jaime	1085489	10
Biological Sciences	NUTR 3		3099	1:00p-2:00p W	SCI 333	Gonzalez C L	15	9	2	1	54	28	45	49	50	3.4	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=87987	Life Science	Gonzalez	Cynthia	87987	124
Biological Sciences	NUTR 4		3100	8:00a-9:20a MW	SCI 159	Katz N S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biological Sciences	NUTR 4		3101	12:45p-2:05p TTh	SCI 159	Ortega Y	200	204	139	4	764	27	53	72	72	4.8	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1502613	Life Science	Ortega	Yvonne	1502613	46
Biological Sciences	NUTR 7	4	3102	2:15p-5:20p TTh	SCI 151	Staff	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biological Sciences	NUTR 7	4	3103	Arrange-6.5Hours 	N/A ONLINE-E	Gonzalez C L	128	150	66	1	530	25	53	65	66	3.4	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=87987	Life Science	Gonzalez	Cynthia	87987	124
Biological Sciences	NUTR 90A		3104	Arrange-6.5Hours 	 	Gonzalez C L	0	0	0	0	0	0	0	0	0	3.4	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=87987	Life Science	Gonzalez	Cynthia	87987	124
Biological Sciences	NUTR 90B		3105	Arrange-8Hours 	 	Gonzalez C L	0	0	0	0	0	0	0	0	0	3.4	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=87987	Life Science	Gonzalez	Cynthia	87987	124
Biological Sciences	NUTR 90C		3106	Arrange-12Hours 	 	Gonzalez C L	0	0	0	0	0	0	0	0	0	3.4	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=87987	Life Science	Gonzalez	Cynthia	87987	124
Biological Sciences	NUTR 90D		3107	Arrange-16Hours 	 	Gonzalez C L	0	0	0	0	0	0	0	0	0	3.4	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=87987	Life Science	Gonzalez	Cynthia	87987	124
Biological Sciences	PHYS 3	5B	3201	7:45a-10:50a MW	SCI 201	Wissmann P B	26	12	10	0	80	33	48	60	60	4.0	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1725493	Biological Sciences	Wissmann	PB	1725493	2
Biological Sciences	PHYS 3	5B	3202	7:45a-10:50a TTh	SCI 201	Stephanou M L	39	40	22	0	174	23	46	59	59	2.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1724066	Biological Sciences	Stephanou	ML	1724066	3
Biological Sciences	PHYS 3	5B	3203	8:00a-9:20a MW	SCI 151	Von Der Ohe C G	107	103	61	0	352	31	60	77	77	0	0	0	0	0	0	0
Biological Sciences	PHYS 3	5B	3204	8:00a-9:20a MW	SCI 151	Von Der Ohe C G	107	103	61	0	352	31	60	77	77	0	0	0	0	0	0	0
Biological Sciences	PHYS 3	5B	3205	8:00a-11:05a F	SCI 201	Johnson Ja J	59	53	17	0	142	42	79	91	91	3.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=986435	Life Science	Johnson	Jana	986435	18
Biological Sciences	PHYS 3	5B	3206	12:05p-3:10p TTh	SCI 201	Bober M A	35	34	33	0	142	25	49	72	72	3.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=231090	Life Science	Bober	Mary	231090	83
Biological Sciences	PHYS 3	5B	3207	3:30p-6:35p MW	SCI 201	Perkins K K	0	0	0	0	0	0	0	0	0	4.2	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=811880	Life Science	Perkins	Karen	811880	9
Biological Sciences	PHYS 3	5B	4427	6:45p-9:50p MW	SCI 201	Ziv N B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biological Sciences	PHYS 3	5B	4428	6:45p-9:50p TTh	SCI 201	Price W M	45	60	44	0	203	23	52	74	74	3.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=261419	Life Science	Price	William	261419	71
Biological Sciences	ZOOL 5	5B	3458	8:00a-9:20a TTh	SCI 145	Gartner G E	40	45	41	5	176	23	49	72	75	4.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1963760	Life Science	Gartner	Gabriel	1963760	15
Biological Sciences	ZOOL 5	5B	3459	8:00a-9:20a TTh	SCI 145	Gartner G E	40	45	41	5	176	23	49	72	75	4.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1963760	Life Science	Gartner	Gabriel	1963760	15
Biological Sciences	ZOOL 5	5B	3460	3:30p-6:35p TTh	SCI 134	Gartner G E	40	45	41	5	176	23	49	72	75	4.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1963760	Life Science	Gartner	Gabriel	1963760	15
Biological Sciences	ZOOL 5	5B	3461	4:00p-7:05p MW	SCI 134	Moss J L	43	65	77	5	264	17	41	71	72	4.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=236184	Life Science	Moss	John	236184	69
Business	BUS 1		1264	8:00a-9:20a MW	BUS 252	Paik R	16	30	15	0	84	20	55	73	73	3.6	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=511098	Business	Paik	Ranu	511098	90
Business	BUS 1		1265	8:00a-9:20a TTh	BUS 207	Rockwell C	19	13	9	0	85	23	38	49	49	3.3	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=55486	Business	Rockwell	Cassie	55486	59
Business	BUS 1		1266	8:00a-9:20a TTh	BUS 106	Paccioretti T S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Business	BUS 1		1267	9:30a-10:50a MW	BUS 144	Sedky S M	107	47	27	0	231	47	67	79	79	4.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1982047	Business	Sedky 	Steven 	1982047	11
Business	BUS 1		1268	11:15a-12:35p MW	BUS 144	Kelly Marcella A	448	291	196	4	1251	36	60	75	76	4.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=33816	Business	Kelly	Marcella	33816	141
Business	BUS 1		1269	11:15a-12:35p TTh	BUS 207	Rockwell C	19	13	9	0	85	23	38	49	49	3.3	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=55486	Business	Rockwell	Cassie	55486	59
Business	BUS 1		1270	12:45p-2:05p MW	BUS 252	Everett K M	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Business	BUS 1		1271	12:45p-2:05p TTh	BUS 207	Sabolic P C	76	108	40	1	304	25	61	74	75	3.5	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1871892	Business	Sabolic	Paul	1871892	9
Business	BUS 1		1272	2:15p-3:35p MW	BUS 106	Roper-Conley C	111	186	93	1	629	18	48	63	63	3.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=10764	Business	Roper-Conley	Carolyn	10764	55
Business	BUS 1		1273	2:15p-3:35p TTh	BUS 144	Kelly Marcella A	448	291	196	4	1251	36	60	75	76	4.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=33816	Business	Kelly	Marcella	33816	141
Business	BUS 1		1274	2:15p-3:35p TTh	BUS 106	Roper-Conley C	111	186	93	1	629	18	48	63	63	3.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=10764	Business	Roper-Conley	Carolyn	10764	55
Business	BUS 1		1275	Arrange-6.5Hours 	N/A ONLINE-E	Shishido K M	91	88	58	1	359	26	50	67	67	4.4	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=422138	Business	Shishido	Keith	422138	23
Business	BUS 1		1276	Arrange-6.5Hours 	N/A ONLINE-E	Veas S	1028	97	44	0	1256	82	90	94	94	4.6	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=237536	Business	Veas	Sal	237536	78
Business	BUS 1		1277	Arrange-4.5Hours 	N/A ONLINE-E	Mandelbaum A B	93	37	28	1	300	31	44	53	53	2.6	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=546064	Business	Mandelbaum	Amy	546064	9
Business	BUS 1		1278	Arrange-3Hours 	N/A ONLINE-E	Nalepa L L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Business	BUS 1		1279	Arrange-3Hours 	N/A ONLINE-E	Veas S	1028	97	44	0	1256	82	90	94	94	4.6	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=237536	Business	Veas	Sal	237536	78
Business	BUS 1		1280	Arrange-6.5Hours 	N/A ONLINE-E	Veas S	1028	97	44	0	1256	82	90	94	94	4.6	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=237536	Business	Veas	Sal	237536	78
Business	BUS 1		1281	Arrange-4.5Hours 	N/A ONLINE-E	Rogers T A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Business	BUS 1		1282	Arrange-6.5Hours 	N/A ONLINE-E	Shishido K M	91	88	58	1	359	26	50	67	67	4.4	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=422138	Business	Shishido	Keith	422138	23
Business	BUS 1		3543	2:15p-3:35p TTh	BUS 106	Roper-Conley C	111	186	93	1	629	18	48	63	63	3.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=10764	Business	Roper-Conley	Carolyn	10764	55
Business	BUS 1		3604	Arrange-6.5Hours 	N/A ONLINE-E	Staff	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Business	BUS 1		4056	6:45p-9:50p M	BUS 106	Oliveri J S	96	111	70	1	396	25	53	70	71	4.3	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=59020	Business	Oliveri	Joseph	59020	44
Business	BUS 1		4057	6:45p-9:50p W	BUS 106	Roper-Conley C	111	186	93	1	629	18	48	63	63	3.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=10764	Business	Roper-Conley	Carolyn	10764	55
Business	BUS 5		1283	8:00a-9:20a MW	BUS 106	Rados-Cloke A	189	257	218	2	902	21	50	74	74	4.1	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=619946	Business	Rados-Cloke	Angie	619946	53
Business	BUS 5		1284	8:00a-9:20a TTh	BUS 144	Khalil N	9	7	6	0	35	26	46	63	63	N/A	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=2111806	Business	Khalil	Nathan	2111806	0
Business	BUS 5		1285	9:30a-10:50a MW	BUS 106	Rados-Cloke A	189	257	218	2	902	21	50	74	74	4.1	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=619946	Business	Rados-Cloke	Angie	619946	53
Business	BUS 5		1286	9:30a-10:50a TTh	BUS 144	Nasser D M	222	174	111	8	609	37	66	84	85	4.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=494266	Business	Nasser	Dana	494266	60
Business	BUS 5		1287	11:15a-12:35p MW	BUS 106	Rados-Cloke A	189	257	218	2	902	21	50	74	74	4.1	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=619946	Business	Rados-Cloke	Angie	619946	53
Business	BUS 5		1288	11:15a-12:35p MW	BUS 254	Khalil N	9	7	6	0	35	26	46	63	63	N/A	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=2111806	Business	Khalil	Nathan	2111806	0
Business	BUS 5		1289	12:45p-2:05p MW	BUS 106	Nasser D M	222	174	111	8	609	37	66	84	85	4.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=494266	Business	Nasser	Dana	494266	60
Business	BUS 5		1290	12:45p-2:05p TTh	BUS 106	Nasser D M	222	174	111	8	609	37	66	84	85	4.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=494266	Business	Nasser	Dana	494266	60
Business	BUS 5		1291	3:45p-5:05p MW	BUS 144	Klugman E B	195	226	199	1	948	21	45	66	66	4.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=177115	Business	Klugman	Ellen	177115	105
Business	BUS 5		1292	Arrange-3Hours 	N/A ONLINE-E	Nasser D M	222	174	111	8	609	37	66	84	85	4.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=494266	Business	Nasser	Dana	494266	60
Business	BUS 5		1293	Arrange-4.5Hours 	N/A ONLINE-E	Halliday-Robert Ca E	21	23	16	0	94	23	47	64	64	3.8	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=584392	Business	Halliday-Roberts	Cate	584392	14
Business	BUS 5		1294	Arrange-4.5Hours 	N/A ONLINE-E	Sindell S M	77	145	156	3	638	13	35	60	60	3.6	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=77835	Business	Sindell	Steven	77835	92
Business	BUS 5		1295	Arrange-4.5Hours 	N/A ONLINE-E	Nasser D M	222	174	111	8	609	37	66	84	85	4.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=494266	Business	Nasser	Dana	494266	60
Business	BUS 5		3605	Arrange-6.5Hours 	N/A ONLINE-E	Staff	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Business	BUS 5		4058	5:15p-6:35p MW	BUS 144	Klugman E B	195	226	199	1	948	21	45	66	66	4.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=177115	Business	Klugman	Ellen	177115	105
Business	BUS 5		4059	6:45p-9:50p M	BUS 144	Klugman E B	195	226	199	1	948	21	45	66	66	4.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=177115	Business	Klugman	Ellen	177115	105
Business	BUS 6		1296	3:45p-5:05p MW	BUS 106	Nasser D M	12	9	6	0	31	39	68	88	88	4.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=494266	Business	Nasser	Dana	494266	60
Business	BUS 6		1297	Arrange-4.5Hours 	N/A ONLINE-E	Halliday-Robert Ca E	15	29	16	2	85	18	52	71	73	3.8	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=584392	Business	Halliday-Roberts	Cate	584392	14
Business	BUS 11		1298	8:00a-9:20a MW	BUS 207	Margolis D L	102	80	26	4	312	33	59	67	68	5.0	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1824172	Business	Margolis	Dan	1824172	6
Business	BUS 15		1299	Arrange-4.5Hours 	N/A ONLINE-E	Combs G E	0	0	0	0	0	0	0	0	0	4.8	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1945434	Business	Combs	Gerald	1945434	9
Business	BUS 16		1300	Arrange-6.5Hours 	N/A ONLINE-E	Combs G E	3	7	3	0	33	10	31	40	40	4.8	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1945434	Business	Combs	Gerald	1945434	9
Business	BUS 20		1301	8:00a-9:20a MW	BUS 144	Paccioretti T S	19	12	6	1	72	27	44	52	53	0	0	0	0	0	0	0
Business	BUS 20		1302	11:15a-12:35p MW	BUS 207	Sedky S M	15	6	3	0	36	42	59	67	67	4.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1982047	Business	Sedky 	Steven 	1982047	11
Business	BUS 20		1303	11:15a-12:35p TTh	BUS 106	Sabolic P C	83	210	107	0	521	16	57	77	77	3.5	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1871892	Business	Sabolic	Paul	1871892	9
Business	BUS 20		1304	12:45p-2:05p MW	BUS 144	Kelly Marcella A	162	142	121	2	530	31	58	81	81	4.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=33816	Business	Kelly	Marcella	33816	141
Business	BUS 20		1305	12:45p-2:05p TTh	BUS 144	Kelly Marcella A	162	142	121	2	530	31	58	81	81	4.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=33816	Business	Kelly	Marcella	33816	141
Business	BUS 20		1306	Arrange-6.5Hours 	N/A ONLINE-E	Sedky S M	15	6	3	0	36	42	59	67	67	4.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1982047	Business	Sedky 	Steven 	1982047	11
Business	BUS 20		1307	Arrange-6.5Hours 	N/A ONLINE-E	Sedky S M	15	6	3	0	36	42	59	67	67	4.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1982047	Business	Sedky 	Steven 	1982047	11
Business	BUS 20		1308	Arrange-6.5Hours 	N/A ONLINE-E	Sedky S M	15	6	3	0	36	42	59	67	67	4.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1982047	Business	Sedky 	Steven 	1982047	11
Business	BUS 20		4060	6:45p-9:50p Th	BUS 106	Oliveri J S	21	28	17	0	106	20	47	63	63	4.3	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=59020	Business	Oliveri	Joseph	59020	44
Business	BUS 21		1309	9:30a-10:50a MW	BUS 207	Ivas L	104	26	22	0	188	56	70	81	81	4.6	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=229130	Business	Ivas	Lorrie	229130	33
Business	BUS 22		1310	Arrange-4.5Hours 	N/A ONLINE-E	Coplen J S	12	13	5	0	43	28	59	70	70	4.2	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=552051	Business	Coplen	Joshua	552051	29
Business	BUS 23		1311	11:15a-12:35p MW	BUS 263	Paccioretti T S	55	22	6	1	108	51	72	77	78	0	0	0	0	0	0	0
Business	BUS 25		4061	6:45p-9:50p Th	BUS 252	Nalepa L L	14	3	1	0	28	50	61	65	65	0	0	0	0	0	0	0
Business	BUS 26		1312	Arrange-4.5Hours 	N/A ONLINE-E	Coplen J S	86	99	37	1	313	28	60	71	72	4.2	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=552051	Business	Coplen	Joshua	552051	29
Business	BUS 27		1313	Arrange-4.5Hours 	N/A ONLINE-E	Coplen J S	35	54	15	2	153	23	59	68	70	4.2	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=552051	Business	Coplen	Joshua	552051	29
Business	BUS 28		4062	6:30p-9:35p TTh	BUNDY 414	Williams Ay	17	7	0	0	24	71	100	100	100	5.0	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=2139801	Modern Languages	Williams	Amber	2139801	1
Business	BUS 29		4063	6:45p-9:50p W	DRSCHR 203	Adelman A	51	75	11	0	165	31	77	84	84	4.8	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1414597	Business	Adelman	AJ	1414597	63
Business	BUS 31		1314	9:30a-10:50a MW	BUS 252	Paik R	41	81	76	2	334	13	37	60	60	3.6	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=511098	Business	Paik	Ranu	511098	90
Business	BUS 31		1315	Arrange-3Hours 	N/A ONLINE-E	Santillanes A	13	41	43	2	155	9	35	63	64	0	0	0	0	0	0	0
Business	BUS 32		1316	8:00a-9:20a MW	BUS 263	Mccluskey T	12	19	3	0	55	22	57	62	62	0	0	0	0	0	0	0
Business	BUS 32		1317	9:30a-10:50a MW	BUS 263	Mccluskey T	12	19	3	0	55	22	57	62	62	0	0	0	0	0	0	0
Business	BUS 32		1318	9:30a-10:50a TTh	BUS 252	Sedky S M	29	20	4	0	63	47	78	85	85	4.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1982047	Business	Sedky 	Steven 	1982047	11
Business	BUS 32		1319	11:15a-12:35p MW	BUS 252	Paik R	35	64	53	0	224	16	45	68	68	3.6	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=511098	Business	Paik	Ranu	511098	90
Business	BUS 32		1320	12:45p-2:05p MW	BUS 207	Mccluskey T	12	19	3	0	55	22	57	62	62	0	0	0	0	0	0	0
Business	BUS 32		1321	2:15p-3:35p TTh	BUS 252	Welton M	98	49	7	0	176	56	84	88	88	4.3	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1678744	Business	Welton	Marlea	1678744	9
Business	BUS 32		1322	Arrange-3Hours 	N/A ONLINE-E	Jung D	44	51	45	0	290	16	33	49	49	2.3	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=427219	Business	Jung	Doranne	427219	28
Business	BUS 32		1323	Arrange-3Hours 	N/A ONLINE-E	Jung D	44	51	45	0	290	16	33	49	49	2.3	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=427219	Business	Jung	Doranne	427219	28
Business	BUS 32		1324	Arrange-4.5Hours 	N/A ONLINE-E	Soucy S H	138	105	64	1	472	30	52	66	66	3.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=98437	Business	Soucy	Steve	98437	81
Business	BUS 32		1325	Arrange-4.5Hours 	N/A ONLINE-E	Soucy S H	138	105	64	1	472	30	52	66	66	3.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=98437	Business	Soucy	Steve	98437	81
Business	BUS 32		1326	Arrange-4.5Hours 	N/A ONLINE-E	Soucy S H	138	105	64	1	472	30	52	66	66	3.7	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=98437	Business	Soucy	Steve	98437	81
Business	BUS 33		4064	6:45p-9:50p Th	DRSCHR 203	Adelman A	18	49	20	0	107	17	63	82	82	4.8	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1414597	Business	Adelman	AJ	1414597	63
Business	BUS 34		1327	Arrange-4.5Hours 	N/A ONLINE-E	Haig J D	81	41	17	1	197	42	62	71	72	3.4	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=478554	Business	Haig	Jeffrey	478554	19
Business	BUS 45		1328	9:30a-10:50a TTh	BUS 106	Resnick W J	6	3	1	0	15	40	60	67	67	4.4	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=184433	Accounting	Resnick	Jenny	184433	71
Business	BUS 45		1329	Arrange-4.5Hours 	N/A ONLINE-E	Resnick W J	6	3	1	0	15	40	60	67	67	4.4	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=184433	Accounting	Resnick	Jenny	184433	71
Business	BUS 45		1330	Arrange-4.5Hours 	N/A ONLINE-E	Resnick W J	6	3	1	0	15	40	60	67	67	4.4	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=184433	Accounting	Resnick	Jenny	184433	71
Business	BUS 46		1331	Arrange-6.5Hours 	N/A ONLINE-E	Shishido K M	80	76	46	3	382	21	41	53	54	4.4	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=422138	Business	Shishido	Keith	422138	23
Business	BUS 47		1332	Arrange-2Hours 	N/A ONLINE-E	Lu M	0	0	0	0	0	0	0	0	0	4.0	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=516764	Business	Lu	Ming Chun	516764	108
Business	BUS 47		1333	Arrange-2Hours 	N/A ONLINE-E	Resnick W J	0	0	0	0	0	0	0	0	0	4.4	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=184433	Accounting	Resnick	Jenny	184433	71
Business	BUS 47		1334	Arrange-2Hours 	N/A ONLINE-E	Resnick W J	0	0	0	0	0	0	0	0	0	4.4	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=184433	Accounting	Resnick	Jenny	184433	71
Business	BUS 50		4065	6:45p-9:50p Th	BUS 144	Alexander J S	69	70	46	1	299	24	47	62	63	4.2	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1334582	Business	Alexander	Jillian	1334582	12
Business	BUS 51		1335	3:45p-5:05p TTh	BUS 252	Welton M	145	61	18	0	289	51	72	78	78	4.3	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1678744	Business	Welton	Marlea	1678744	9
Business	BUS 52		1336	Arrange-4.5Hours 	N/A ONLINE-E	Mandelbaum A B	49	49	33	0	170	29	58	78	78	2.6	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=546064	Business	Mandelbaum	Amy	546064	9
Business	BUS 53		1337	Arrange-4.5Hours 	N/A ONLINE-E	Rodriguez K P	58	61	20	5	235	25	51	60	62	5.0	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1485323	Business	Rodriguez	Katya	1485323	7
Business	BUS 62		1338	Arrange-6.5Hours 	N/A ONLINE-E	Babcock L G	104	54	28	4	254	41	63	74	75	4.3	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=556093	Business	Babcock	Linda	556093	18
Business	BUS 63		1339	8:00a-11:05a F	BUS 144	Alexander J S	27	35	10	1	131	21	48	55	56	4.2	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1334582	Business	Alexander	Jillian	1334582	12
Business	BUS 63		1340	Arrange-6.5Hours 	N/A ONLINE-E	Clausen A I	31	62	42	2	268	12	35	51	52	4.5	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=1087419	Business	Clausen	Andrew	1087419	76
Business	BUS 63		3544	3:10p-4:10p MTTh	N/A CRENSHAW	Brown M W	0	0	0	0	0	0	0	0	0	3.9	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=890234	Art	Brown	Wendi	890234	36
Business	BUS 65		1341	9:30a-10:50a TTh	BUS 207	Rockwell C	101	62	36	2	284	36	58	71	71	3.3	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=55486	Business	Rockwell	Cassie	55486	59
Business	BUS 65		1342	Arrange-6.5Hours 	N/A ONLINE-E	Veas S	0	0	0	0	0	0	0	0	0	4.6	http://www.ratemyprofessors.com/ShowRatings.jsp?tid=237536	Business	Veas	Sal	237536	78
