Biological Sciences	PHYS 3	5B	1480	"12:30p.m.-4:50p.m.
Arrange-3Hours MTWTh
"	SCI 201	Price W M	UC CSU	This rigorous course provides a basic understanding of physiological mechanisms with a focus on the human body. Basic concepts of cellular physiology, including: molecular control; mechanisms of gene expression; ligand-binding site interactions; energy and cellular metabolism; membrane transport; membrane and action potentials; and cellular communication, including signal transduction, will be integrated within the concept of homeostasis involving the following body systems: nervous, sensory, endocrine, muscle, skeletal, cardiovascular, lymphatic, immune, respiratory, renal, digestive, reproductive, and integumentary. The course content includes both general and clinical applications and is intended to prepare students for advanced courses in Allied Health and Medical professions including Nursing, Physical Therapy, Respiratory Therapy, Physician's Assistant, Pharmacy, and Exercise Science/Kinesiology Training.	"12:30p.m.-4:50p.m.
Arrange-3Hours"	"MTWTh
"	Winter 2019	4
Business	BUS 1		1062	8a.m.-12:15p.m. TTh	BUS 106	Staff	UC CSU	An overview of the functional areas of business in a global society. Students will complete the course with knowledge of the general business environment, economic systems, business ethics, operations and project management, and technology and information systems. In addition, students will learn the fundamentals of economics, business ownership, entrepreneurship, finance, management, leadership, and marketing. Key themes woven throughout the course include exploration of career options and development of business problem-solving skills.	8a.m.-12:15p.m.	TTh	Winter 2019	3
Business	BUS 1		1063	Arrange-9Hours 	 ONLINE	Veas S	UC CSU	An overview of the functional areas of business in a global society. Students will complete the course with knowledge of the general business environment, economic systems, business ethics, operations and project management, and technology and information systems. In addition, students will learn the fundamentals of economics, business ownership, entrepreneurship, finance, management, leadership, and marketing. Key themes woven throughout the course include exploration of career options and development of business problem-solving skills.	Arrange-9Hours		Winter 2019	3
Business	BUS 1		1064	Arrange-9Hours 	 ONLINE	Veas S	UC CSU	An overview of the functional areas of business in a global society. Students will complete the course with knowledge of the general business environment, economic systems, business ethics, operations and project management, and technology and information systems. In addition, students will learn the fundamentals of economics, business ownership, entrepreneurship, finance, management, leadership, and marketing. Key themes woven throughout the course include exploration of career options and development of business problem-solving skills.	Arrange-9Hours		Winter 2019	3
Business	BUS 1		1065	Arrange-9Hours 	 ONLINE	Sedky S M	UC CSU	An overview of the functional areas of business in a global society. Students will complete the course with knowledge of the general business environment, economic systems, business ethics, operations and project management, and technology and information systems. In addition, students will learn the fundamentals of economics, business ownership, entrepreneurship, finance, management, leadership, and marketing. Key themes woven throughout the course include exploration of career options and development of business problem-solving skills.	Arrange-9Hours		Winter 2019	3
Business	BUS 1		1066	Arrange-9Hours 	 ONLINE	Sedky S M	UC CSU	An overview of the functional areas of business in a global society. Students will complete the course with knowledge of the general business environment, economic systems, business ethics, operations and project management, and technology and information systems. In addition, students will learn the fundamentals of economics, business ownership, entrepreneurship, finance, management, leadership, and marketing. Key themes woven throughout the course include exploration of career options and development of business problem-solving skills.	Arrange-9Hours		Winter 2019	3
Business	BUS 1		1067	Arrange-9Hours 	 ONLINE	Everett K M	UC CSU	An overview of the functional areas of business in a global society. Students will complete the course with knowledge of the general business environment, economic systems, business ethics, operations and project management, and technology and information systems. In addition, students will learn the fundamentals of economics, business ownership, entrepreneurship, finance, management, leadership, and marketing. Key themes woven throughout the course include exploration of career options and development of business problem-solving skills.	Arrange-9Hours		Winter 2019	3
Business	BUS 5		1068	8a.m.-10:05a.m. MTWTh	BUS 207	Klugman E B	UC CSU	This course provides students with an overview of the fundamental legal principles pertaining to business transactions and related topics. It also encompasses introductory subjects concerning the U.S. legal system such as the court structure, sources of law, legal reasoning and case analysis. To give students a broad perspective on the various laws and areas impacting business, the following topics are also explored: criminal law, torts, civil procedure, administrative processes, contract law, ethics, constitutional law, agency and the legal principles pertaining to business entities.	8a.m.-10:05a.m.	MTWTh	Winter 2019	3
Business	BUS 5		1069	10:15a.m.-12:20p.m. MTWTh	BUS 207	Klugman E B	UC CSU	This course provides students with an overview of the fundamental legal principles pertaining to business transactions and related topics. It also encompasses introductory subjects concerning the U.S. legal system such as the court structure, sources of law, legal reasoning and case analysis. To give students a broad perspective on the various laws and areas impacting business, the following topics are also explored: criminal law, torts, civil procedure, administrative processes, contract law, ethics, constitutional law, agency and the legal principles pertaining to business entities.	10:15a.m.-12:20p.m.	MTWTh	Winter 2019	3
Business	BUS 5		1070	Arrange-9Hours 	 ONLINE	Khalil N	UC CSU	This course provides students with an overview of the fundamental legal principles pertaining to business transactions and related topics. It also encompasses introductory subjects concerning the U.S. legal system such as the court structure, sources of law, legal reasoning and case analysis. To give students a broad perspective on the various laws and areas impacting business, the following topics are also explored: criminal law, torts, civil procedure, administrative processes, contract law, ethics, constitutional law, agency and the legal principles pertaining to business entities.	Arrange-9Hours		Winter 2019	3
Business	BUS 5		1071	Arrange-9Hours 	 ONLINE	Nasser D M	UC CSU	This course provides students with an overview of the fundamental legal principles pertaining to business transactions and related topics. It also encompasses introductory subjects concerning the U.S. legal system such as the court structure, sources of law, legal reasoning and case analysis. To give students a broad perspective on the various laws and areas impacting business, the following topics are also explored: criminal law, torts, civil procedure, administrative processes, contract law, ethics, constitutional law, agency and the legal principles pertaining to business entities.	Arrange-9Hours		Winter 2019	3
Business	BUS 5		1072	Arrange-9Hours 	 ONLINE	Nasser D M	UC CSU	This course provides students with an overview of the fundamental legal principles pertaining to business transactions and related topics. It also encompasses introductory subjects concerning the U.S. legal system such as the court structure, sources of law, legal reasoning and case analysis. To give students a broad perspective on the various laws and areas impacting business, the following topics are also explored: criminal law, torts, civil procedure, administrative processes, contract law, ethics, constitutional law, agency and the legal principles pertaining to business entities.	Arrange-9Hours		Winter 2019	3
Business	BUS 20		1074	Arrange-9Hours 	 ONLINE	Nalepa L L	CSU	This course introduces modern business marketing concepts and strategies and familiarizes the student with standards, procedures, and techniques used in marketing. Topics include marketing research; consumer behavior; target marketing; green marketing; and product, pricing, promotion, and distribution strategies.	Arrange-9Hours		Winter 2019	3
Business	BUS 28		1075	Arrange-9Hours 	 ONLINE	Coplen J S	CSU	This course addresses strategies marketers may use to best communicate with their customers and other stakeholders.  By applying an Integrated Marketing Communications perspective to marketing promotion, all aspects of communication are pulled together, thereby providing a more complete treatment of advertising, sales promotion, direct marketing, personal selling, public relations, publicity, and interactive media.	Arrange-9Hours		Winter 2019	3
Business	BUS 32		1076	"8a.m.-10:15a.m.
Arrange-4.5Hours TTh
"	BUS 252	Rockwell C	CSU	This course surveys the principles and techniques of current and evolving business communication as a process in a variety of business situations. The course emphasizes planning, organizing, composing, and revising business documents using appropriate utilization of a variety of technological platforms, business related internet writing contexts, and web resources. Also, this course will incorporate a variety of internet-based communication tools relevant to doing business in today's world. This course is designed for students who already have college-level writing skills.	"8a.m.-10:15a.m.
Arrange-4.5Hours"	"TTh
"	Winter 2019	3
Business	BUS 32		1077	Arrange-9Hours 	 ONLINE	Soucy S H	CSU	This course surveys the principles and techniques of current and evolving business communication as a process in a variety of business situations. The course emphasizes planning, organizing, composing, and revising business documents using appropriate utilization of a variety of technological platforms, business related internet writing contexts, and web resources. Also, this course will incorporate a variety of internet-based communication tools relevant to doing business in today's world. This course is designed for students who already have college-level writing skills.	Arrange-9Hours		Winter 2019	3
Business	BUS 45		1078	Arrange-9Hours 	 ONLINE	Resnick W J	CSU	Business 45 is the same class as Accounting 45.  Students may earn credit for one, but not for both.	Arrange-9Hours		Winter 2019	3
Business	BUS 46		1079	Arrange-9Hours 	 ONLINE	Shishido K M	CSU	This course provides a comprehensive view of securities, markets, and investment techniques, ranging from simple investment programs to advanced speculative market techniques.	Arrange-9Hours		Winter 2019	3
Business	BUS 62		1080	Arrange-9Hours 	 ONLINE	Babcock L G	CSU	This course provides concrete guidance in using human relations skills in the workplace that will promote working effectively with others. Strategies are integrated throughout the course that will enable students to apply human relations theories and applications to the real world of work.  Ethical issues in business are addressed where students will learn an explicit process of ethical reasoning that will aid in defining and dealing with dilemmas in the workplace. Current events and case studies will be used to develop critical skills as students apply theories and principles.	Arrange-9Hours		Winter 2019	3
Business	BUS 65		1081	Arrange-9Hours 	 ONLINE	Rockwell C	CSU	This course introduces the student to management concepts and strategies used by modern businesses. The course is designed to familiarize student with the accepted standards, procedures, and techniques employed by top, middle, and supervisory level managers. Further, the course provides students with an understanding of the role of management and how to develop plans and execute strategies in pursuit of organizational goals.	Arrange-9Hours		Winter 2019	3
Business	BUS 82		1082	Arrange-9Hours 	 ONLINE	Everett K M	CSU	This course is an overview of the entire supply chain and its key elements. Students are exposed to concepts, models, and terminology used in demand planning, inventory planning, material planning, distribution planning, fulfillment planning, and related components of a supply chain are examined.	Arrange-9Hours		Winter 2019	3
Business & Finance	OCC E00 Basic Computer Training (formerly Introduction to Computers)		9571	1:30p.m.-3:20p.m. F	EC 1227 208	Espinosa-Frech H A		This course is designed to assist students in accessing the world of computers and technology. Students acquire introductory computer skills, enabling them to interact with colleagues, family and friends and promote self-expression. Students learn about personal computers, improve technical vocabulary, review typing and mouse skills, conduct basic computer maintenance, and learn how to use computer special function keys.	1:30p.m.-3:20p.m.	F	Winter 2019	0
Business & Finance	OCC E01 Word Processing		9572	9a.m.-10:50a.m. M	EC 1227 208	Woolen D W		This course assists older adults in acquiring the skills necessary to use word processing software. Older adults learn to create, save, and retrieve documents and gain consumer and personal management skills. The pace of the course is designed to meet the needs of older adults who are at least somewhat familiar with computer technology.	9a.m.-10:50a.m.	M	Winter 2019	0
Business & Finance	OCC E01 Word Processing		9573	11a.m.-12:50p.m. F	EC 1227 208	Espinosa-Frech H A		This course assists older adults in acquiring the skills necessary to use word processing software. Older adults learn to create, save, and retrieve documents and gain consumer and personal management skills. The pace of the course is designed to meet the needs of older adults who are at least somewhat familiar with computer technology.	11a.m.-12:50p.m.	F	Winter 2019	0
Business & Finance	OCC E01 Word Processing		9591	1p.m.-2:50p.m. M	EC 1227 208	Rodriguez J E		This course assists older adults in acquiring the skills necessary to use word processing software. Older adults learn to create, save, and retrieve documents and gain consumer and personal management skills. The pace of the course is designed to meet the needs of older adults who are at least somewhat familiar with computer technology.	1p.m.-2:50p.m.	M	Winter 2019	0
Business & Finance	OCC E20 Using the Internet Safely		9574	11a.m.-12:50p.m. M	EC 1227 208	Woolen D W		This course focuses on ways students can better protect themselves in a new technological environment and use the Internet to find valid information. Best practices in virus protection and using e-mail are discussed. In addition, students examine and discuss their computer and internet needs for personal and professional use.	11a.m.-12:50p.m.	M	Winter 2019	0
Business & Finance	OCC E20 Using the Internet Safely		9575	3p.m.-4:50p.m. M	EC 1227 208	Rodriguez J E		This course focuses on ways students can better protect themselves in a new technological environment and use the Internet to find valid information. Best practices in virus protection and using e-mail are discussed. In addition, students examine and discuss their computer and internet needs for personal and professional use.	3p.m.-4:50p.m.	M	Winter 2019	0
Business & Finance	PHOTO E00 Digital Photography I		9576	9a.m.-10:50a.m. T	EC 1227 107	Schneir G		This course assists older adults in selecting and using digital cameras. Older adults are encouraged to take photographs, keep photographic records, use photography as a means of self-expression, and share their vision and photographic experiences with others.	9a.m.-10:50a.m.	T	Winter 2019	0
Business & Finance	PHOTO E10 Digital Photography II		9577	9a.m.-10:50a.m. F	EC 1227 208	Espinosa-Frech H A		This course assists older adults in choosing and using modern technology for keeping photographic records of their family, friends, and travels, and helps them use photography as a means of self-expression. Older adults share their photographic visions with peers and other family members. Some emphasis is placed on documenting students' family histories.	9a.m.-10:50a.m.	F	Winter 2019	0
Chemistry	CHEM 9	5A	1083	"1:15p.m.-6:20p.m.
1:15p.m.-6:20p.m. MW
TTh"	SCI 157	Mejia Leiva C N	UC CSU	Students enrolling in this course should have math skills equivalent to those entering Math 31. This course does not fulfill the prerequisite for Chemistry 11.	"1:15p.m.-6:20p.m.
1:15p.m.-6:20p.m."	"MW
TTh"	Winter 2019	5
Chemistry	CHEM 10	5A	1084	"8a.m.-1:05p.m.
8a.m.-1:05p.m. MW
TTh"	SCI 157	Strathearn M D	UC CSU	Chemistry 10 is an introductory laboratory course. It introduces principles, laws, and nomenclature of inorganic chemistry and organic chemistry. Chemistry 10 prepares students to take the General Chemistry sequence (Chemistry 11 and Chemistry 12). It additionally serves as a basic chemistry course for the allied health majors (such as nursing and nutrition). It also serves to fulfill general education requirements. Students who successfully complete this course will understand basic chemical principles and will have practiced quantitative reasoning and problem solving skills. Students will also have learned various lab techniques, including the safe and competent handling of chemicals and laboratory equipment.	"8a.m.-1:05p.m.
8a.m.-1:05p.m."	"MW
TTh"	Winter 2019	5
Chemistry	CHEM 10	5A	1085	"8a.m.-1:05p.m.
8a.m.-1:05p.m. MW
TTh"	SCI 332	Taylor S M	UC CSU	Chemistry 10 is an introductory laboratory course. It introduces principles, laws, and nomenclature of inorganic chemistry and organic chemistry. Chemistry 10 prepares students to take the General Chemistry sequence (Chemistry 11 and Chemistry 12). It additionally serves as a basic chemistry course for the allied health majors (such as nursing and nutrition). It also serves to fulfill general education requirements. Students who successfully complete this course will understand basic chemical principles and will have practiced quantitative reasoning and problem solving skills. Students will also have learned various lab techniques, including the safe and competent handling of chemicals and laboratory equipment.	"8a.m.-1:05p.m.
8a.m.-1:05p.m."	"MW
TTh"	Winter 2019	5
Chemistry	CHEM 10	5A	1087	"1:15p.m.-6:20p.m.
1:15p.m.-6:20p.m. MW
TTh"	SCI 155	Lavallee R J	UC CSU	Chemistry 10 is an introductory laboratory course. It introduces principles, laws, and nomenclature of inorganic chemistry and organic chemistry. Chemistry 10 prepares students to take the General Chemistry sequence (Chemistry 11 and Chemistry 12). It additionally serves as a basic chemistry course for the allied health majors (such as nursing and nutrition). It also serves to fulfill general education requirements. Students who successfully complete this course will understand basic chemical principles and will have practiced quantitative reasoning and problem solving skills. Students will also have learned various lab techniques, including the safe and competent handling of chemicals and laboratory equipment.	"1:15p.m.-6:20p.m.
1:15p.m.-6:20p.m."	"MW
TTh"	Winter 2019	5
Chemistry	CHEM 10	5A	1088	"1:30p.m.-5:35p.m.
1:30p.m.-5:35p.m. TThF
MW"	SCI 153	Ebrahimi H	UC CSU	Chemistry 10 is an introductory laboratory course. It introduces principles, laws, and nomenclature of inorganic chemistry and organic chemistry. Chemistry 10 prepares students to take the General Chemistry sequence (Chemistry 11 and Chemistry 12). It additionally serves as a basic chemistry course for the allied health majors (such as nursing and nutrition). It also serves to fulfill general education requirements. Students who successfully complete this course will understand basic chemical principles and will have practiced quantitative reasoning and problem solving skills. Students will also have learned various lab techniques, including the safe and competent handling of chemicals and laboratory equipment.	"1:30p.m.-5:35p.m.
1:30p.m.-5:35p.m."	"TThF
MW"	Winter 2019	5
Chemistry	CHEM 10	5A	1089	"1:30p.m.-6:35p.m.
1:30p.m.-6:35p.m. MW
TTh"	SCI 140	Papazyan A	UC CSU	Chemistry 10 is an introductory laboratory course. It introduces principles, laws, and nomenclature of inorganic chemistry and organic chemistry. Chemistry 10 prepares students to take the General Chemistry sequence (Chemistry 11 and Chemistry 12). It additionally serves as a basic chemistry course for the allied health majors (such as nursing and nutrition). It also serves to fulfill general education requirements. Students who successfully complete this course will understand basic chemical principles and will have practiced quantitative reasoning and problem solving skills. Students will also have learned various lab techniques, including the safe and competent handling of chemicals and laboratory equipment.	"1:30p.m.-6:35p.m.
1:30p.m.-6:35p.m."	"MW
TTh"	Winter 2019	5
Chemistry	CHEM 10	5A	1090	"2:30p.m.-7:35p.m.
2:30p.m.-7:35p.m. MW
TTh"	SCI 153	Walker Waugh M V	UC CSU	Chemistry 10 is an introductory laboratory course. It introduces principles, laws, and nomenclature of inorganic chemistry and organic chemistry. Chemistry 10 prepares students to take the General Chemistry sequence (Chemistry 11 and Chemistry 12). It additionally serves as a basic chemistry course for the allied health majors (such as nursing and nutrition). It also serves to fulfill general education requirements. Students who successfully complete this course will understand basic chemical principles and will have practiced quantitative reasoning and problem solving skills. Students will also have learned various lab techniques, including the safe and competent handling of chemicals and laboratory equipment.	"2:30p.m.-7:35p.m.
2:30p.m.-7:35p.m."	"MW
TTh"	Winter 2019	5
Chemistry	CHEM 11	5A	1091	"7:30a.m.-12:40p.m.
7:30a.m.-12:40p.m. MW
TThF"	SCI 322	Nauli S	UC CSU	This course is the first semester of a two-semester, standard first year college chemistry course (Chemistry 11 and Chemistry 12). It introduces the fields of physical, analytical, inorganic, and organic chemistry. Topics to be discussed include atomic structure, chemical bonding, common types of reactions, stoichiometry, thermochemistry, and the properties of gases, liquids, and solids.	"7:30a.m.-12:40p.m.
7:30a.m.-12:40p.m."	"MW
TThF"	Winter 2019	5
Chemistry	CHEM 11	5A	1092	"8a.m.-1:10p.m.
8a.m.-1:10p.m. MWF
TTh"	SCI 140	Schmidt E	UC CSU	This course is the first semester of a two-semester, standard first year college chemistry course (Chemistry 11 and Chemistry 12). It introduces the fields of physical, analytical, inorganic, and organic chemistry. Topics to be discussed include atomic structure, chemical bonding, common types of reactions, stoichiometry, thermochemistry, and the properties of gases, liquids, and solids.	"8a.m.-1:10p.m.
8a.m.-1:10p.m."	"MWF
TTh"	Winter 2019	5
Chemistry	CHEM 11	5A	1093	"8a.m.-1:10p.m.
8a.m.-1:10p.m. MW
TThF"	SCI 301	Murphy J E	UC CSU	This course is the first semester of a two-semester, standard first year college chemistry course (Chemistry 11 and Chemistry 12). It introduces the fields of physical, analytical, inorganic, and organic chemistry. Topics to be discussed include atomic structure, chemical bonding, common types of reactions, stoichiometry, thermochemistry, and the properties of gases, liquids, and solids.	"8a.m.-1:10p.m.
8a.m.-1:10p.m."	"MW
TThF"	Winter 2019	5
Chemistry	CHEM 11	5A	1094	"1:30p.m.-6:40p.m.
1:30p.m.-6:40p.m.
1:30p.m.-6:40p.m.
1:30p.m.-6:40p.m. MW
TThF
MW
TThF"	SCI 301	Dhar G	UC CSU	This course is the first semester of a two-semester, standard first year college chemistry course (Chemistry 11 and Chemistry 12). It introduces the fields of physical, analytical, inorganic, and organic chemistry. Topics to be discussed include atomic structure, chemical bonding, common types of reactions, stoichiometry, thermochemistry, and the properties of gases, liquids, and solids.	"1:30p.m.-6:40p.m.
1:30p.m.-6:40p.m.
1:30p.m.-6:40p.m.
1:30p.m.-6:40p.m."	"MW
TThF
MW
TThF"	Winter 2019	5
Chemistry	CHEM 11	5A	1095	"1p.m.-6:10p.m.
1p.m.-6:10p.m. MW
TThF"	SCI 322	Abbani M A	UC CSU	This course is the first semester of a two-semester, standard first year college chemistry course (Chemistry 11 and Chemistry 12). It introduces the fields of physical, analytical, inorganic, and organic chemistry. Topics to be discussed include atomic structure, chemical bonding, common types of reactions, stoichiometry, thermochemistry, and the properties of gases, liquids, and solids.	"1p.m.-6:10p.m.
1p.m.-6:10p.m."	"MW
TThF"	Winter 2019	5
Chemistry	CHEM 12	5A	1096	"9a.m.-2:10p.m.
9a.m.-2:10p.m. TThF
MW"	SCI 332	Gallogly E B	UC CSU	This course is a continuation of Chem 11. Topics covered include kinetics, equilibrium, acid-base chemistry, precipitation reactions, coordination chemistry, thermodynamics, and electrochemistry.	"9a.m.-2:10p.m.
9a.m.-2:10p.m."	"TThF
MW"	Winter 2019	5
Chemistry	CHEM 19	5A	1097	"8a.m.-12:15p.m.
8a.m.-12:15p.m.
8a.m.-12:15p.m.
8a.m.-12:15p.m.
8a.m.-12:15p.m.
8a.m.-12:15p.m. MW
TTh
F
MW
TTh
F"	SCI 305	Pecorelli T A	UC CSU	This course is NOT equivalent to CHEM 10 and does NOT meet the prerequisite requirement for CHEM 11.	"8a.m.-12:15p.m.
8a.m.-12:15p.m.
8a.m.-12:15p.m.
8a.m.-12:15p.m.
8a.m.-12:15p.m.
8a.m.-12:15p.m."	"MW
TTh
F
MW
TTh
F"	Winter 2019	5
Chemistry	CHEM 22	5A	1098	2:30p.m.-7:20p.m. TThF	SCI 140	Kline M L	UC CSU	This course is a continuation of Chem 21, with emphasis on the remaining functional groups and types of reactions. Also included is an introduction to the organic chemistry of biochemical compounds. Chem 22 includes lecture and discussion. The second semester of organic chemistry laboratory is a separate course, Chem 24. Chem 21 and 22 constitute two semesters of organic chemistry with one semester of organic chemistry laboratory. Chem 21, 22, and 24 constitute two semesters of organic chemistry with two semesters of laboratory.	2:30p.m.-7:20p.m.	TThF	Winter 2019	4
Communication Studies	COM ST 9	4	1105	10:15a.m.-12:20p.m. MTWTh	LS 105	Chekroun J C	UC CSU	This course is a survey of the discipline of communication studies that emphasizes the history, interest areas, major theories, and contemporary and emerging issues in the field. This course will specifically cover interpersonal, group, intercultural, mass and health communication in addition to an overview of public speaking.	10:15a.m.-12:20p.m.	MTWTh	Winter 2019	3
Communication Studies	COM ST 11	1C	1106	8a.m.-10:05a.m. MTWTh	LS 105	Sung M	UC CSU	This is a course in public speaking for students learning to prepare and deliver platform speeches. Assignments include speeches of description, exposition, and persuasion. Techniques for controlling tension, building self-confidence, and effective listening are emphasized.	8a.m.-10:05a.m.	MTWTh	Winter 2019	3
Communication Studies	COM ST 11	1C	1107	8a.m.-10:05a.m. MTWTh	LS 117	Martin B S	UC CSU	This is a course in public speaking for students learning to prepare and deliver platform speeches. Assignments include speeches of description, exposition, and persuasion. Techniques for controlling tension, building self-confidence, and effective listening are emphasized.	8a.m.-10:05a.m.	MTWTh	Winter 2019	3
Communication Studies	COM ST 11	1C	1108	10:15a.m.-12:20p.m. MTWTh	LS 117	Sadeghi-Tabrizi F	UC CSU	This is a course in public speaking for students learning to prepare and deliver platform speeches. Assignments include speeches of description, exposition, and persuasion. Techniques for controlling tension, building self-confidence, and effective listening are emphasized.	10:15a.m.-12:20p.m.	MTWTh	Winter 2019	3
Communication Studies	COM ST 11	1C	1109	10:15a.m.-12:20p.m. MTWTh	LS 110	Fox N M	UC CSU	This is a course in public speaking for students learning to prepare and deliver platform speeches. Assignments include speeches of description, exposition, and persuasion. Techniques for controlling tension, building self-confidence, and effective listening are emphasized.	10:15a.m.-12:20p.m.	MTWTh	Winter 2019	3
Communication Studies	COM ST 11	1C	1110	10:15a.m.-12:20p.m. MTWTh	LS 119	Ogata D K	UC CSU	This is a course in public speaking for students learning to prepare and deliver platform speeches. Assignments include speeches of description, exposition, and persuasion. Techniques for controlling tension, building self-confidence, and effective listening are emphasized.	10:15a.m.-12:20p.m.	MTWTh	Winter 2019	3
Communication Studies	COM ST 11	1C	1111	12:30p.m.-2:35p.m. MTWTh	LS 110	Kaimikaua-Green C I	UC CSU	This is a course in public speaking for students learning to prepare and deliver platform speeches. Assignments include speeches of description, exposition, and persuasion. Techniques for controlling tension, building self-confidence, and effective listening are emphasized.	12:30p.m.-2:35p.m.	MTWTh	Winter 2019	3
Communication Studies	COM ST 11	1C	1112	12:30p.m.-2:35p.m. MTWTh	LS 105	Junius J A	UC CSU	This is a course in public speaking for students learning to prepare and deliver platform speeches. Assignments include speeches of description, exposition, and persuasion. Techniques for controlling tension, building self-confidence, and effective listening are emphasized.	12:30p.m.-2:35p.m.	MTWTh	Winter 2019	3
Communication Studies	COM ST 11	1C	1113	12:30p.m.-2:35p.m. MTWTh	LS 119	Avalos R	UC CSU	This is a course in public speaking for students learning to prepare and deliver platform speeches. Assignments include speeches of description, exposition, and persuasion. Techniques for controlling tension, building self-confidence, and effective listening are emphasized.	12:30p.m.-2:35p.m.	MTWTh	Winter 2019	3
Communication Studies	COM ST 11	1C	1114	12:30p.m.-2:35p.m. MTWTh	LS 152	Sadeghi-Tabrizi F	UC CSU	This is a course in public speaking for students learning to prepare and deliver platform speeches. Assignments include speeches of description, exposition, and persuasion. Techniques for controlling tension, building self-confidence, and effective listening are emphasized.	12:30p.m.-2:35p.m.	MTWTh	Winter 2019	3
Communication Studies	COM ST 11	1C	1115	2:45p.m.-5:45p.m. TWTh	LS 110	Kaimikaua-Green C I	UC CSU	This is a course in public speaking for students learning to prepare and deliver platform speeches. Assignments include speeches of description, exposition, and persuasion. Techniques for controlling tension, building self-confidence, and effective listening are emphasized.	2:45p.m.-5:45p.m.	TWTh	Winter 2019	3
Communication Studies	COM ST 11	1C	1116	2:45p.m.-5:45p.m. TWTh	LS 117	Avalos R	UC CSU	This is a course in public speaking for students learning to prepare and deliver platform speeches. Assignments include speeches of description, exposition, and persuasion. Techniques for controlling tension, building self-confidence, and effective listening are emphasized.	2:45p.m.-5:45p.m.	TWTh	Winter 2019	3
Communication Studies	COM ST 11	1C	1117	Arrange-9Hours 	 ONLINE	Andrade L M	UC CSU	This is a course in public speaking for students learning to prepare and deliver platform speeches. Assignments include speeches of description, exposition, and persuasion. Techniques for controlling tension, building self-confidence, and effective listening are emphasized.	Arrange-9Hours		Winter 2019	3
Communication Studies	COM ST 11	1C	4006	6:30p.m.-9:30p.m. TWTh	LS 117	Mcnamara C V	UC CSU	This is a course in public speaking for students learning to prepare and deliver platform speeches. Assignments include speeches of description, exposition, and persuasion. Techniques for controlling tension, building self-confidence, and effective listening are emphasized.	6:30p.m.-9:30p.m.	TWTh	Winter 2019	3
Communication Studies	COM ST 16		1118	8a.m.-10:05a.m. MTWTh	LS 106	Fox N M	UC CSU	This course focuses on the identification and analysis of processes and challenges of communication as affected by small group interactions.  This course helps students develop competence and confidence as a group member and leader through a combination of theoretical and practical knowledge of small groups in everyday life.  The course focuses on the principles of communication theory as they apply to the small group setting with an emphasis on practical application through study and practice in various group activities.	8a.m.-10:05a.m.	MTWTh	Winter 2019	3
Communication Studies	COM ST 16		1119	12:30p.m.-2:35p.m. MTWTh	LS 106	Staff	UC CSU	This course focuses on the identification and analysis of processes and challenges of communication as affected by small group interactions.  This course helps students develop competence and confidence as a group member and leader through a combination of theoretical and practical knowledge of small groups in everyday life.  The course focuses on the principles of communication theory as they apply to the small group setting with an emphasis on practical application through study and practice in various group activities.	12:30p.m.-2:35p.m.	MTWTh	Winter 2019	3
Communication Studies	COM ST 21	1C	1120	10:15a.m.-12:20p.m. MTWTh	LS 106	Menjivar M I	UC CSU	Principles of argumentative discourse applied to contemporary issues are studied in this course. An analysis of the relationship between evidence and the process of reasoning is included.	10:15a.m.-12:20p.m.	MTWTh	Winter 2019	3
Communication Studies	COM ST 35	4	1121	8a.m.-10:05a.m. MTWTh	LS 119	Ogata D K	UC CSU	Techniques for effective interpersonal communication are studied with emphasis on developing awareness of one's own actions and their impact on relationships. Verbal and nonverbal communication styles are analyzed and practiced in one-to-one and small group situations. Lecture, discussion, and class participation are utilized to demonstrate a variety of skills including listening conflict resolution, and the effective use of language in personal and professional interactions.  In addition, exercises in body language, role playing, and self-disclosure and positive/negative thinking help students understand the power of the communication process.	8a.m.-10:05a.m.	MTWTh	Winter 2019	3
Communication Studies	COM ST 35	4	1122	10:15a.m.-12:20p.m. MTWTh	LA 236	Junius J A	UC CSU	Techniques for effective interpersonal communication are studied with emphasis on developing awareness of one's own actions and their impact on relationships. Verbal and nonverbal communication styles are analyzed and practiced in one-to-one and small group situations. Lecture, discussion, and class participation are utilized to demonstrate a variety of skills including listening conflict resolution, and the effective use of language in personal and professional interactions.  In addition, exercises in body language, role playing, and self-disclosure and positive/negative thinking help students understand the power of the communication process.	10:15a.m.-12:20p.m.	MTWTh	Winter 2019	3
Communication Studies	COM ST 35	4	1123	2:45p.m.-5:45p.m. TWTh	LS 106	Staff	UC CSU	Techniques for effective interpersonal communication are studied with emphasis on developing awareness of one's own actions and their impact on relationships. Verbal and nonverbal communication styles are analyzed and practiced in one-to-one and small group situations. Lecture, discussion, and class participation are utilized to demonstrate a variety of skills including listening conflict resolution, and the effective use of language in personal and professional interactions.  In addition, exercises in body language, role playing, and self-disclosure and positive/negative thinking help students understand the power of the communication process.	2:45p.m.-5:45p.m.	TWTh	Winter 2019	3
